file_id,project_id,project_name,source_file,file_type,relative_path,absolute_path,file_size_bytes,modified_time,status,error_message
5cb2949e2406,nov7allen___ecorfp_portal___eco_canada___application_portal_development_&_integration,Nov7Allen - ECORFP_Portal - ECO Canada - Application Portal Development & Integration,ECO Canada Application Portal Development _ Integration for Ocean Designation(PDF).pdf,pdf,Tenders - Raw and Annotated/Nov7Allen - ECORFP_Portal - ECO Canada - Application Portal Development & Integration/ECORFP_Portal - ECO Canada - Application Portal Development & Integration - raw/ECO Canada Application Portal Development _ Integration for Ocean Designation(PDF).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Allen - ECORFP_Portal - ECO Canada - Application Portal Development & Integration\ECORFP_Portal - ECO Canada - Application Portal Development & Integration - raw\ECO Canada Application Portal Development _ Integration for Ocean Designation(PDF).pdf,935062,2026-06-10T03:00:58,pending,
e998d35de1ce,nov7allen___ecorfp_portal___eco_canada___application_portal_development_&_integration,Nov7Allen - ECORFP_Portal - ECO Canada - Application Portal Development & Integration,ECO Portal Development - Vendor vs. Internal responsibilities(PDF).pdf,pdf,Tenders - Raw and Annotated/Nov7Allen - ECORFP_Portal - ECO Canada - Application Portal Development & Integration/ECORFP_Portal - ECO Canada - Application Portal Development & Integration - raw/ECO Portal Development - Vendor vs. Internal responsibilities(PDF).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Allen - ECORFP_Portal - ECO Canada - Application Portal Development & Integration\ECORFP_Portal - ECO Canada - Application Portal Development & Integration - raw\ECO Portal Development - Vendor vs. Internal responsibilities(PDF).pdf,93418,2026-06-10T03:00:58,pending,
eaddd6f3c888,nov7allen___lrfes_rfp___website_construction,Nov7Allen - LRFES-RFP - Website Construction,LRFES Website RFP-0914186.pdf,pdf,Tenders - Raw and Annotated/Nov7Allen - LRFES-RFP - Website Construction/LRFES-RFP - Website Construction - raw/LRFES Website RFP-0914186.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Allen - LRFES-RFP - Website Construction\LRFES-RFP - Website Construction - raw\LRFES Website RFP-0914186.pdf,531003,2026-06-10T03:00:56,pending,
c13c9065de77,nov7allen___request_for_proposal__website_redevelopment,Nov7Allen - Request for Proposal_ Website Redevelopment,Website Redevelopment Project Questions and Answers(DOCX).pdf,pdf,Tenders - Raw and Annotated/Nov7Allen - Request for Proposal_ Website Redevelopment/Request for Proposal_ Website Redevelopment - raw/Website Redevelopment Project Questions and Answers(DOCX).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Allen - Request for Proposal_ Website Redevelopment\Request for Proposal_ Website Redevelopment - raw\Website Redevelopment Project Questions and Answers(DOCX).pdf,145690,2026-06-10T03:00:58,pending,
3e0c916572e2,nov7allen___request_for_proposal__website_redevelopment,Nov7Allen - Request for Proposal_ Website Redevelopment,Website RFP July 2025(PDF).pdf,pdf,Tenders - Raw and Annotated/Nov7Allen - Request for Proposal_ Website Redevelopment/Request for Proposal_ Website Redevelopment - raw/Website RFP July 2025(PDF).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Allen - Request for Proposal_ Website Redevelopment\Request for Proposal_ Website Redevelopment - raw\Website RFP July 2025(PDF).pdf,92594,2026-06-10T03:00:58,pending,
7d9ed9f49e11,nov7allen___w8482_253211_a___halifax_class_spares___digital_data_and_processing,Nov7Allen - W8482-253211-A - Halifax-class spares - Digital Data and Processing,w8482-253211---amendment-001.pdf,pdf,Tenders - Raw and Annotated/Nov7Allen - W8482-253211-A - Halifax-class spares - Digital Data and Processing/W8482-253211-A - Halifax-class spares - Digital Data and Processing - raw/w8482-253211---amendment-001.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Allen - W8482-253211-A - Halifax-class spares - Digital Data and Processing\W8482-253211-A - Halifax-class spares - Digital Data and Processing - raw\w8482-253211---amendment-001.pdf,289218,2026-06-10T03:00:56,pending,
e1aa3cf34de0,nov7allen___w8482_253211_a___halifax_class_spares___digital_data_and_processing,Nov7Allen - W8482-253211-A - Halifax-class spares - Digital Data and Processing,w8482-253211---rfp---en.pdf,pdf,Tenders - Raw and Annotated/Nov7Allen - W8482-253211-A - Halifax-class spares - Digital Data and Processing/W8482-253211-A - Halifax-class spares - Digital Data and Processing - raw/w8482-253211---rfp---en.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Allen - W8482-253211-A - Halifax-class spares - Digital Data and Processing\W8482-253211-A - Halifax-class spares - Digital Data and Processing - raw\w8482-253211---rfp---en.pdf,2519262,2026-06-10T03:00:56,pending,
f5b2849e5024,nov7jawad_____website_and_data_portal_services,Nov7Jawad - - Website and Data Portal Services,AB-2025-03269-EXC25-275 RFP New EEIA Website Final.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - - Website and Data Portal Services/AB-2025-03269-EXC25-275 RFP New EEIA Website Final.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - - Website and Data Portal Services\AB-2025-03269-EXC25-275 RFP New EEIA Website Final.pdf,482532,2026-06-10T03:00:54,pending,
7662139b89fc,nov7jawad_____website_and_data_portal_services,Nov7Jawad - - Website and Data Portal Services,AB-2025-03269-EXC25-275 RFP Update 4.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - - Website and Data Portal Services/AB-2025-03269-EXC25-275 RFP Update 4.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - - Website and Data Portal Services\AB-2025-03269-EXC25-275 RFP Update 4.pdf,162800,2026-06-10T03:00:54,pending,
c99a0dce4f91,nov7jawad___advanced_analytics_and_value_creation_initiative,Nov7Jawad - Advanced Analytics and Value Creation Initiative,AB-2025-04864-RFP_APP_Supp_BA_2025-ASHC-011.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Advanced Analytics and Value Creation Initiative/AB-2025-04864-RFP_APP_Supp_BA_2025-ASHC-011.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Advanced Analytics and Value Creation Initiative\AB-2025-04864-RFP_APP_Supp_BA_2025-ASHC-011.pdf,768646,2026-06-10T03:00:56,pending,
7aec44fae913,nov7jawad___advanced_analytics_and_value_creation_initiative,Nov7Jawad - Advanced Analytics and Value Creation Initiative,AB-2025-04996-TI-ITP-28-2025 Advanced Analytics and Value Creation RFP.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Advanced Analytics and Value Creation Initiative/AB-2025-04996-TI-ITP-28-2025 Advanced Analytics and Value Creation RFP.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Advanced Analytics and Value Creation Initiative\AB-2025-04996-TI-ITP-28-2025 Advanced Analytics and Value Creation RFP.pdf,544664,2026-06-10T03:00:56,pending,
bcf14005a536,nov7jawad___agriprofit$___enhancing_data_collection_and_modelling_platform,Nov7Jawad - AgriProfit$ - Enhancing Data Collection and Modelling Platform,AB-2025-06911-Appendix A -General Services Long Form Contract_Template.docx,docx,Tenders - Raw and Annotated/Nov7Jawad - AgriProfit$ - Enhancing Data Collection and Modelling Platform/AB-2025-06911-Appendix A -General Services Long Form Contract_Template.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - AgriProfit$ - Enhancing Data Collection and Modelling Platform\AB-2025-06911-Appendix A -General Services Long Form Contract_Template.docx,89600,2026-06-10T03:00:54,pending,
e77009a1e741,nov7jawad___agriprofit$___enhancing_data_collection_and_modelling_platform,Nov7Jawad - AgriProfit$ - Enhancing Data Collection and Modelling Platform,AB-2025-06911-RFP 26AGR83 AgriProfit Platform - Final.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - AgriProfit$ - Enhancing Data Collection and Modelling Platform/AB-2025-06911-RFP 26AGR83 AgriProfit Platform - Final.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - AgriProfit$ - Enhancing Data Collection and Modelling Platform\AB-2025-06911-RFP 26AGR83 AgriProfit Platform - Final.pdf,470083,2026-06-10T03:00:54,pending,
f4d7e3fca6ad,"nov7jawad___artificial_intelligence_(ai)_readiness,_implementation,_and_support_services","Nov7Jawad - Artificial Intelligence (AI) Readiness, Implementation, and Support Services",AB-2024-08476-2024 09 19 RFP_110724_AI_Readiness_Canoe.pdf,pdf,"Tenders - Raw and Annotated/Nov7Jawad - Artificial Intelligence (AI) Readiness, Implementation, and Support Services/AB-2024-08476-2024 09 19 RFP_110724_AI_Readiness_Canoe.pdf","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Artificial Intelligence (AI) Readiness, Implementation, and Support Services\AB-2024-08476-2024 09 19 RFP_110724_AI_Readiness_Canoe.pdf",2459225,2026-06-10T03:00:58,pending,
97d531eb1067,nov7jawad___base_access_spatial_data_update,Nov7Jawad - Base Access Spatial Data Update,AB-2025-04156-RFP_Fl_St_Dev_Cons_2025-ASHC-010.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Base Access Spatial Data Update/AB-2025-04156-RFP_Fl_St_Dev_Cons_2025-ASHC-010.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Base Access Spatial Data Update\AB-2025-04156-RFP_Fl_St_Dev_Cons_2025-ASHC-010.pdf,786120,2026-06-10T03:00:54,pending,
57135bf33467,nov7jawad___base_access_spatial_data_update,Nov7Jawad - Base Access Spatial Data Update,AB-2025-04370-26TDRSIS806 RFP.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Base Access Spatial Data Update/AB-2025-04370-26TDRSIS806 RFP.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Base Access Spatial Data Update\AB-2025-04370-26TDRSIS806 RFP.pdf,578302,2026-06-10T03:00:54,pending,
02a451656536,nov7jawad___consultancy_artificial_intelligence_and_machine_learning,Nov7Jawad - Consultancy Artificial Intelligence and Machine Learning,AB-2024-07959-RFP 2024-0100 Consultancy Artificial Intelligence  Machine Learning.docx,docx,Tenders - Raw and Annotated/Nov7Jawad - Consultancy Artificial Intelligence and Machine Learning/AB-2024-07959-RFP 2024-0100 Consultancy Artificial Intelligence  Machine Learning.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Consultancy Artificial Intelligence and Machine Learning\AB-2024-07959-RFP 2024-0100 Consultancy Artificial Intelligence  Machine Learning.docx,140463,2026-06-10T03:00:58,pending,
38aab9e9704f,nov7jawad___data_systems_and_services,Nov7Jawad - Data Systems and Services,MULRFQ_156482_-_DSS_-_Technical_Service_Resources.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Data Systems and Services/MULRFQ_156482_-_DSS_-_Technical_Service_Resources.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Data Systems and Services\MULRFQ_156482_-_DSS_-_Technical_Service_Resources.pdf,307556,2026-06-10T03:00:54,pending,
0edc9e3a4069,nov7jawad___distribution_portfolio_management_system_partners,Nov7Jawad - Distribution Portfolio Management System Partners,"AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System - Appendix 2 - Acknowledgements- July 15, 20.docx",docx,"Tenders - Raw and Annotated/Nov7Jawad - Distribution Portfolio Management System Partners/AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System - Appendix 2 - Acknowledgements- July 15, 20.docx","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Distribution Portfolio Management System Partners\AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System - Appendix 2 - Acknowledgements- July 15, 20.docx",1244345,2026-06-10T03:00:58,pending,
82d797b0188c,nov7jawad___distribution_portfolio_management_system_partners,Nov7Jawad - Distribution Portfolio Management System Partners,AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System - Appendix 3 - SAMPLE Master Service Agreemen.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Distribution Portfolio Management System Partners/AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System - Appendix 3 - SAMPLE Master Service Agreemen.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Distribution Portfolio Management System Partners\AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System - Appendix 3 - SAMPLE Master Service Agreemen.pdf,540905,2026-06-10T03:00:56,pending,
da978f9cef20,nov7jawad___distribution_portfolio_management_system_partners,Nov7Jawad - Distribution Portfolio Management System Partners,AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System- Appendix 4 - SAMPLE Non-Disclosure Agreement.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Distribution Portfolio Management System Partners/AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System- Appendix 4 - SAMPLE Non-Disclosure Agreement.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Distribution Portfolio Management System Partners\AB-2025-05223-RFP 26.37 -  Distribution Portfolio Management System- Appendix 4 - SAMPLE Non-Disclosure Agreement.pdf,147185,2026-06-10T03:00:56,pending,
1b614c5c5906,nov7jawad___distribution_portfolio_management_system_partners,Nov7Jawad - Distribution Portfolio Management System Partners,AB-2025-05223-RFP 26.37 - Distribution Portfolio Management System - Main Document.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Distribution Portfolio Management System Partners/AB-2025-05223-RFP 26.37 - Distribution Portfolio Management System - Main Document.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Distribution Portfolio Management System Partners\AB-2025-05223-RFP 26.37 - Distribution Portfolio Management System - Main Document.pdf,693081,2026-06-10T03:00:58,pending,
e3ca5b4f8f30,nov7jawad___full_stack_developer_consultant_services,Nov7Jawad - FULL STACK DEVELOPER CONSULTANT SERVICES,AB-2025-04156-RFP_Fl_St_Dev_Cons_2025-ASHC-010.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - FULL STACK DEVELOPER CONSULTANT SERVICES/AB-2025-04156-RFP_Fl_St_Dev_Cons_2025-ASHC-010.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - FULL STACK DEVELOPER CONSULTANT SERVICES\AB-2025-04156-RFP_Fl_St_Dev_Cons_2025-ASHC-010.pdf,786120,2026-06-10T03:00:54,pending,
8f0dbd114c66,nov7jawad___global_markets_platform,Nov7Jawad - Global Markets Platform,AB-2025-03668-Global Markets Analytics Platform-RFP.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Global Markets Platform/AB-2025-03668-Global Markets Analytics Platform-RFP.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Global Markets Platform\AB-2025-03668-Global Markets Analytics Platform-RFP.pdf,194860,2026-06-10T03:00:54,pending,
205eff6ac7ce,nov7jawad___global_markets_platform,Nov7Jawad - Global Markets Platform,AB-2025-06934-Attachment 1 - RFP PLSB-2025-002.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Global Markets Platform/AB-2025-06934-Attachment 1 - RFP PLSB-2025-002.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Global Markets Platform\AB-2025-06934-Attachment 1 - RFP PLSB-2025-002.pdf,98560,2026-06-10T03:00:54,pending,
e07f06910582,nov7jawad___information_technology_services,Nov7Jawad - Information Technology Services,AB-2025-04467-RFP 26.08 - Appendix 2 -  Acknowledgements.docx,docx,Tenders - Raw and Annotated/Nov7Jawad - Information Technology Services/AB-2025-04467-RFP 26.08 - Appendix 2 -  Acknowledgements.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Information Technology Services\AB-2025-04467-RFP 26.08 - Appendix 2 -  Acknowledgements.docx,1243481,2026-06-10T03:01:00,pending,
dcc879560602,nov7jawad___information_technology_services,Nov7Jawad - Information Technology Services,AB-2025-04467-RFP 26.08 - Appendix 4 SAMPLE NON-DISCLOSURE AGREEMENT  (Shortlisted Proponents Phase).pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Information Technology Services/AB-2025-04467-RFP 26.08 - Appendix 4 SAMPLE NON-DISCLOSURE AGREEMENT  (Shortlisted Proponents Phase).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Information Technology Services\AB-2025-04467-RFP 26.08 - Appendix 4 SAMPLE NON-DISCLOSURE AGREEMENT  (Shortlisted Proponents Phase).pdf,147185,2026-06-10T03:00:58,pending,
5b1b1e0bab68,nov7jawad___information_technology_services,Nov7Jawad - Information Technology Services,"AB-2025-04467-RFP 26.08 - Main Document - Managed File Transfer - June 25, 2025.docx.pdf",pdf,"Tenders - Raw and Annotated/Nov7Jawad - Information Technology Services/AB-2025-04467-RFP 26.08 - Main Document - Managed File Transfer - June 25, 2025.docx.pdf","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Information Technology Services\AB-2025-04467-RFP 26.08 - Main Document - Managed File Transfer - June 25, 2025.docx.pdf",564287,2026-06-10T03:00:58,pending,
dce69b0a002c,nov7jawad___information_technology_services,Nov7Jawad - Information Technology Services,AB-2025-04782-2025 Municipality of Crowsnest Pass - IT Services - Request For Proposal - RFP-FIN-2025-002.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Information Technology Services/AB-2025-04782-2025 Municipality of Crowsnest Pass - IT Services - Request For Proposal - RFP-FIN-2025-002.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Information Technology Services\AB-2025-04782-2025 Municipality of Crowsnest Pass - IT Services - Request For Proposal - RFP-FIN-2025-002.pdf,280780,2026-06-10T03:00:58,pending,
813a0db0c0eb,nov7jawad___library_data_collection_platform,Nov7Jawad - Library Data Collection Platform,AB-2025-06934-RFP PLSB-2025-002.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Library Data Collection Platform/AB-2025-06934-RFP PLSB-2025-002.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Library Data Collection Platform\AB-2025-06934-RFP PLSB-2025-002.pdf,615634,2026-06-10T03:01:00,pending,
314985fec02e,nov7jawad___managed_file_transfer_partner,Nov7Jawad - Managed File Transfer Partner,AB-2025-04467-RFP 26.08 - Appendix 3 - SAMPLE Master Services Agreement Template.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Managed File Transfer Partner/AB-2025-04467-RFP 26.08 - Appendix 3 - SAMPLE Master Services Agreement Template.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Managed File Transfer Partner\AB-2025-04467-RFP 26.08 - Appendix 3 - SAMPLE Master Services Agreement Template.pdf,540905,2026-06-10T03:00:54,pending,
160d4b62db8d,nov7jawad___power_apps_business_supports,Nov7Jawad - Power Apps Business Supports,"AB-2025-05738-RFP 26. 47 - Specialized Resources for Data and AI - August 29, 2025.docx.pdf",pdf,"Tenders - Raw and Annotated/Nov7Jawad - Power Apps Business Supports/AB-2025-05738-RFP 26. 47 - Specialized Resources for Data and AI - August 29, 2025.docx.pdf","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Power Apps Business Supports\AB-2025-05738-RFP 26. 47 - Specialized Resources for Data and AI - August 29, 2025.docx.pdf",487643,2026-06-10T03:00:56,pending,
55083d40c532,nov7jawad___power_apps_business_supports,Nov7Jawad - Power Apps Business Supports,AB-2025-05738-RFP 26.47 - RFP Appendix 2 - Acknowledgements.docx,docx,Tenders - Raw and Annotated/Nov7Jawad - Power Apps Business Supports/AB-2025-05738-RFP 26.47 - RFP Appendix 2 - Acknowledgements.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Power Apps Business Supports\AB-2025-05738-RFP 26.47 - RFP Appendix 2 - Acknowledgements.docx,1244349,2026-06-10T03:00:56,pending,
886cce6b87ad,nov7jawad___power_apps_business_supports,Nov7Jawad - Power Apps Business Supports,AB-2025-05738-RFP 26.47 RFP Appendix 3 - SAMPLE Master Services Agreement .pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Power Apps Business Supports/AB-2025-05738-RFP 26.47 RFP Appendix 3 - SAMPLE Master Services Agreement .pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Power Apps Business Supports\AB-2025-05738-RFP 26.47 RFP Appendix 3 - SAMPLE Master Services Agreement .pdf,540905,2026-06-10T03:00:56,pending,
e2e50c7db0e8,nov7jawad___power_apps_business_supports,Nov7Jawad - Power Apps Business Supports,AB-2025-06995-20251107 Proposal Submission Package.docx,docx,Tenders - Raw and Annotated/Nov7Jawad - Power Apps Business Supports/AB-2025-06995-20251107 Proposal Submission Package.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Power Apps Business Supports\AB-2025-06995-20251107 Proposal Submission Package.docx,90449,2026-06-10T03:00:54,pending,
89177000c8d2,nov7jawad___power_apps_business_supports,Nov7Jawad - Power Apps Business Supports,AB-2025-06995-20251107 RFP Power Apps Business Supports.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Power Apps Business Supports/AB-2025-06995-20251107 RFP Power Apps Business Supports.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Power Apps Business Supports\AB-2025-06995-20251107 RFP Power Apps Business Supports.pdf,446461,2026-06-10T03:00:54,pending,
56073885abbf,nov7jawad___request_for_proposal_mobile_wireless_and_data_service,Nov7Jawad - Request for Proposal Mobile Wireless and Data Service,AB-2024-08638-RFP Cell Phone 2024.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Request for Proposal Mobile Wireless and Data Service/AB-2024-08638-RFP Cell Phone 2024.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Request for Proposal Mobile Wireless and Data Service\AB-2024-08638-RFP Cell Phone 2024.pdf,403543,2026-06-10T03:00:54,pending,
3f86f7c40334,"nov7jawad___rfp_#24.0075_website_support,_maintenance,_and_development","Nov7Jawad - RFP #24.0075 Website Support, Maintenance, and Development",AB-2024-08484-Submission Instructions - 24.0075.pdf,pdf,"Tenders - Raw and Annotated/Nov7Jawad - RFP #24.0075 Website Support, Maintenance, and Development/AB-2024-08484-Submission Instructions - 24.0075.pdf","D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - RFP #24.0075 Website Support, Maintenance, and Development\AB-2024-08484-Submission Instructions - 24.0075.pdf",28191,2026-06-10T03:00:58,pending,
62e2a744cc24,nov7jawad___rfp_2446mm_data_modeling_software_solution,Nov7Jawad - RFP 2446MM Data Modeling Software Solution,AB-2025-02409-2446MM APC Cover Letter.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - RFP 2446MM Data Modeling Software Solution/AB-2025-02409-2446MM APC Cover Letter.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - RFP 2446MM Data Modeling Software Solution\AB-2025-02409-2446MM APC Cover Letter.pdf,131010,2026-06-10T03:00:54,pending,
8f33f32e7c07,nov7jawad___senior_power_bi_&_data_solutions_analyst_consultant_services,Nov7Jawad - SENIOR POWER BI & DATA SOLUTIONS ANALYST CONSULTANT SERVICES,AB-2025-03815-RFP_Sr_PBI_DS_Analyst_2025-ASHC-007.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - SENIOR POWER BI & DATA SOLUTIONS ANALYST CONSULTANT SERVICES/AB-2025-03815-RFP_Sr_PBI_DS_Analyst_2025-ASHC-007.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - SENIOR POWER BI & DATA SOLUTIONS ANALYST CONSULTANT SERVICES\AB-2025-03815-RFP_Sr_PBI_DS_Analyst_2025-ASHC-007.pdf,775668,2026-06-10T03:00:56,pending,
3ee990f3c410,nov7jawad___strategic_partner_for_data_and_ai_staff_augmentation,Nov7Jawad - Strategic Partner for Data and AI Staff Augmentation,AB-2025-05738-RFP 26.47 RFP Appendix 4 - SAMPLE NON-DISCLOSURE AGREEMENT.pdf,pdf,Tenders - Raw and Annotated/Nov7Jawad - Strategic Partner for Data and AI Staff Augmentation/AB-2025-05738-RFP 26.47 RFP Appendix 4 - SAMPLE NON-DISCLOSURE AGREEMENT.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Jawad - Strategic Partner for Data and AI Staff Augmentation\AB-2025-05738-RFP 26.47 RFP Appendix 4 - SAMPLE NON-DISCLOSURE AGREEMENT.pdf,147185,2026-06-10T03:00:54,pending,
d9bb389c69c0,nov7louise___data_architecture_and_modernization_advisor,Nov7Louise - Data Architecture and Modernization Advisor,Appendix_A_-_Sample_Form_of_Agreement.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Data Architecture and Modernization Advisor/raw file/Appendix_A_-_Sample_Form_of_Agreement.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Data Architecture and Modernization Advisor\raw file\Appendix_A_-_Sample_Form_of_Agreement.pdf,943537,2026-06-10T03:00:56,pending,
684e88c102bf,nov7louise___data_architecture_and_modernization_advisor,Nov7Louise - Data Architecture and Modernization Advisor,NRFP_25.122_-_Data_Architecture_and_Modernization_Advisor.pdf,pdf,Tenders - Raw and Annotated/Nov7Louise - Data Architecture and Modernization Advisor/raw file/NRFP_25.122_-_Data_Architecture_and_Modernization_Advisor.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov7Louise - Data Architecture and Modernization Advisor\raw file\NRFP_25.122_-_Data_Architecture_and_Modernization_Advisor.pdf,736786,2026-06-10T03:00:56,pending,
